duration,actor_2_name,actor_1_facebook_likes,actor_1_name,plot_keywords,num_user_for_reviews,country,title_year,actor_2_facebook_likes,movie_facebook_likes
94,Jenna Boyd,933,Connie Nielsen,capture|combat|fbi|hunter|special forces,321,USA,2003,518,0
126,Maura Tierney,12000,Anthony Hopkins,africa|anthropologist|murder|poacher|psychiatrist,232,USA,1999,509,0
118,Terence Bernie Hines,13000,Matt Damon,actor|conjoined twins|cook|internet|short order cook,154,USA,2003,390,0
99,Maura Tierney,8000,Will Ferrell,flint michigan|merger|michigan|nba|team,119,USA,2008,509,0
88,Russell Tovey,4000,Salma Hayek,charles darwin|cutlass|pirate|queen victoria|scientist,101,UK,2012,796,0
141,Michael Kelly,11000,Angelina Jolie Pitt,execution by hanging|los angeles police department|miscarriage of justice|missing child|wrongful conviction,387,USA,2008,963,14000
107,Morgan Freeman,18000,Keanu Reeves,cold fusion|die hard scenario|man with glasses|on the run|outrunning explosion,95,USA,1996,11000,1000
116,Kurt Fuller,22000,Robert De Niro,baseball|fan|obsession|salesman|san francisco giants,89,USA,1996,617,0
143,Minnie Driver,18000,Gerard Butler,based on stage musical based on novel|disfigurement|mask|opera|singer,2047,UK,2004,893,0
114,Abbie Cornish,13000,Eddie Redmayne,court|intrigue|queen|spain|virgin,216,UK,2007,2000,0
93,Sophie Okonedo,9000,Charlize Theron,based on cult favorite|disease|female hero|female protagonist|future,532,USA,2005,460,0
280,Bruce Boxleitner,789,Billy Campbell,confederacy|hero|prequel|stonewall jackson|war hero,497,USA,2003,640,953
100,Lauren Holly,995,Hector Elizondo,airplane|christmas|marshal|pilot|u.s. marshal,84,USA,1997,879,316
107,Ronny Cox,939,Stephen Root,blanket|competition|family relationships|feather|sleepover,39,USA,2009,605,610
119,Tina Fey,3000,Ty Burrell,europe|frog|gulag|prison break|puppet,110,USA,2014,2000,10000
95,Philip Winchester,956,Sophia Myles,astronaut|island|lady penelope|rescue|the hood,229,UK,2004,579,437
119,Peter Gallagher,2000,Eric Dane,burlesque|dancer|iowa|small town girl|stage,222,USA,2010,828,19000
133,André Dussollier,226,Denis Lavant,court martial|death|girl|no man's land|soldier,239,France,2004,52,0
152,Shelley Winters,617,James Mason,lolita|nymphet|older man young girl relationship|professor|writer,207,UK,1962,367,0
96,Tom Berenger,13000,Sylvester Stallone,drill in the eye|eye gouging|hanged woman|murder|peep hole,142,USA,2002,854,448
117,Thomas Kretschmann,12000,Norman Reedus,blade the character|cult film|mutation|vampire|warrior,559,USA,2002,919,0
123,Rosario Dawson,10000,Will Smith,boyfriend girlfriend relationship|heart|main character dies|organ donor|redemption,599,USA,2008,3000,26000
92,Jason Momoa,13000,Sylvester Stallone,bar|bullet|corruption|detective|lawyer,131,USA,2012,11000,10000
170,Joe Mantegna,14000,Al Pacino,1970s|family relationships|mob hit|opera|repeating history,545,USA,1990,1000,0
123,Kirsten Dunst,5000,Orlando Bloom,flight|flight attendant|kentucky|shoes|travel,495,USA,2005,4000,0
110,Billy Gardell,277,Todd Stashwick,best friend|foot fetish|houseguest|newlywed|wedding,195,USA,2006,245,0
116,Ned Beatty,593,Margot Kidder,alien invasion|based on comic book|flying superhero|phantom zone|revenge,269,USA,1980,467,0
121,Lenny Venito,117,Todd Giebenhain,gangster|hospital|lesbian|mob|thug,418,USA,2003,62,2000
128,Anthony Hopkins,14000,Kate Winslet,governor|journalist|louisiana|mistress|politician,178,Germany,2006,12000,0
99,Vanessa Williams,23000,Christian Bale,blaxploitation|detective|drugs|shaft|trial,301,Germany,2000,1000,0
94,Kelsey Grammer,4000,Kirsten Dunst,amnesia|reference to anastasia romanov|romanov|russia|russian revolution,191,USA,1997,808,0
127,Kylie Minogue,1000,Jim Broadbent,death of main character|eiffel tower paris|jealousy|tragedy|two suitors,2319,USA,2001,691,10000
89,Teri Polo,12000,Steve Buscemi,amateur detective|boat builder|boy|stepfather|witness,190,USA,2001,708,361
123,Benedict Cumberbatch,40000,Johnny Depp,based on true story|boston massachusetts|fbi agent|gangster|true crime,289,USA,2015,19000,44000
135,Chris Bauer,23000,Paul Walker,imperial japan|japan|japanese army|japanese soldier|world war two,415,USA,2006,638,0
118,Leslie Bibb,18000,Gerard Butler,attorney|deal|district attorney|investigation|justice,429,USA,2009,1000,21000
189,Rosario Dawson,16000,Quentin Tarantino,anthropophagus|blood and gore|double feature|real twins playing twins|zombie,532,USA,2007,3000,0
172,Kimberly Elise,852,Oprah Winfrey,farm|freedom|ohio|slavery|spirit,207,USA,1998,637,853
124,Robert Duvall,21000,Robert Downey Jr.,losing|poker|poker player|reference to frederic chopin|reference to johannes brahms,63,USA,2007,3000,672
141,Tom Hanks,29000,Leonardo DiCaprio,attorney|cat and mouse|fbi|pan am|pilot,667,USA,2002,15000,15000
157,Harold Perrineau,1000,Jennifer Ehle,al qaeda|cia|interrogation|lie|navy seal,640,USA,2012,1000,39000
106,John Michael Higgins,4000,Jon Favreau,art|break up|football video game|kitchen|talking to one's self in a mirror,483,USA,2006,957,0
108,Meryl Streep,14000,Colin Firth,bride|greece|island|mediterranean|wedding,611,USA,2008,11000,10000
125,Taylor Lautner,14000,Bradley Cooper,flower|indian restaurant|tv station|valentine|valentine's day,211,USA,2010,12000,9000
107,Jessica Simpson,631,Alice Greczyn,1969 dodge charger|bikini|farm|misogynist|tow truck,612,USA,2005,534,0
215,Miranda Otto,648,Nick Stahl,battle|hill|jungle|multiple perspectives|tropical island,1448,USA,1998,568,0
118,Olivia Wilde,16000,Ryan Reynolds,best friend|fountain|law firm|lawyer|sex,149,USA,2011,10000,13000
118,Gerry Becker,134,Matt Price,andy kaufman|comedian|eccentric|wrestler|wrestling,549,UK,1999,27,0
178,Don Rickles,22000,Robert De Niro,car bomb|card cheat|cash|casino|gambling syndicate,533,USA,1995,721,11000
92,Amber Rose Revah,211,Kasia Smutniak,ambassador|cia|dinner|spy|terrorist,211,France,2010,135,0
104,Mako,961,Jaime King,monastery|monk|scroll|tibetan|tibetan monk,180,USA,2003,691,846
116,Tony Cox,889,Robert Forster,dissociative identity disorder|limousine|multiple personality|police|rhode island,481,USA,2000,624,0
90,Wanda Sykes,677,Rob Paulsen,cow|farmer|howl|howling at the moon|vegetarian,155,Germany,2006,560,605
93,Jorge Garcia,2000,Matthew Broderick,christmas|december|holiday|massachusetts|neighbor,110,USA,2006,1000,1000
130,Kristen Stewart,21000,Robert Pattinson,forks washington|protecting a woman|title same as book|vampire|werewolf,919,USA,2009,17000,13000
90,Chris Miller,145,Kathleen Freeman,donkey|fairy tale|ogre|princess|swamp,945,USA,2001,50,0
106,Michael Kelly,13000,Matt Damon,love at first sight|obscene finger gesture|rain|teleportation|three word title,407,USA,2011,963,36000
155,Morgan Freeman,25000,Alan Rickman,balladeer|crusades|england|king|modern minstrel,322,USA,1991,11000,0
139,Kelly Preston,10000,Tom Cruise,agent|career|client|fiance|sports agent,318,USA,1996,743,0
112,Seth MacFarlane,15000,Mila Kunis,2010s|car accident|sex scene|teddy bear|testicle,623,USA,2012,3000,74000
139,Yeardley Smith,625,Lupe Ontiveros,dog|friendship|neighbor|unlikely friendship|writer,470,USA,1997,440,11000
115,Philip Seymour Hoffman,49000,Robin Williams,doctor|hospital|mental institution|nurse|student,375,USA,1998,22000,0
143,Will Ferrell,11000,Harrison Ford,fame|father son relationship|interracial kiss|interracial relationship|interracial sex,346,USA,2013,8000,41000
96,Adam Sandler,12000,Steve Buscemi,abbreviation in title|reporter|small town|sudden wealth|unknowing heir,309,USA,2002,11000,0
112,AJ Michalka,1000,Joel Courtney,deputy|group of friends|time|train|train crash,849,USA,2011,560,37000
131,Albert Finney,8000,Julia Roberts,contamination|corporate crime|environmental issue|female protagonist|working single mother,498,USA,2000,883,0
116,Adam Goldberg,11000,Matthew McConaughey,advertising executive|diamond|magazine|party|wager,357,USA,2003,1000,0
112,Craig Roberts,17000,Channing Tatum,college|drugs|hidden camera|tattoo|undercover,322,USA,2014,920,24000
123,Tom Cruise,11000,Brad Pitt,betrayal|dangerous friend|gothic|monster as victim|vampire,406,USA,1994,10000,11000
104,Zooey Deschanel,14000,Bradley Cooper,best friend|dvd|girlfriend|loan|self help,243,USA,2008,11000,0
107,Thomas Kretschmann,12000,Dwayne Johnson,accountant|blooper|espionage|facebook|high school reunion,110,USA,2016,919,10000
124,Liam Aiken,8000,Julia Roberts,attorney|cancer|custody|fashion photographer|photographer,252,USA,1998,818,0
96,Linda Cardellini,8000,Will Ferrell,biological father|dad|drinking|product placement|wilhelm scream,130,USA,2015,2000,13000
125,Meryl Streep,40000,Johnny Depp,based on stage musical|cinderella|little red riding hood|singing|witch,779,USA,2014,11000,90000
129,James Ransone,18000,Denzel Washington,bank|detective|negotiation|police|robber,646,USA,2006,412,0
90,Deborah Kara Unger,1000,Bill Duke,anti hero|criminal|greed|prostitute|tough guy,394,USA,1999,495,0
109,Joe Don Baker,426,Dylan Walsh,captain|congo|expedition|laser|lost city,147,USA,1995,387,0
124,Matt Damon,19000,Scarlett Johansson,blocked road|father son relationship|love at first sight|teenage boy|zookeeper,199,USA,2011,13000,22000
121,Ben Mendelsohn,12000,Nicolas Cage,disaster|end of the world|number|student|time capsule,791,USA,2009,748,0
95,Matthew McConaughey,14000,Bradley Cooper,friend|intervention|moving|secret|slacker,242,USA,2006,11000,2000
128,Gary Cole,6000,Naomi Watts,cartoon on tv|foreign language adaptation|second part|videotape|writer,560,USA,2005,989,0
118,Emma Stone,33000,Ryan Gosling,bar|divorce|friend|girl|male objectification,292,USA,2011,15000,44000
80,Mark Christopher Lawrence,13000,Bill Murray,cat|dog|first part|lasagna|veterinarian,232,USA,2004,258,795
99,Cheech Marin,2000,Jamie Lee Curtis,act of kindness|christmas|christmas eve|neighbor|vacation,209,USA,2004,843,0
133,Robin Wright,22000,Philip Seymour Hoffman,baseball|meeting|statistics|strategy|voice over,312,USA,2011,18000,27000
127,Morgan Freeman,18000,Kevin Spacey,disease|epidemic|monkey|quarantine|virus,130,USA,1995,11000,0
106,Nate Parker,14000,Liam Neeson,air marshal|death|passenger|terrorist|transatlantic flight,384,UK,2014,664,24000
98,Billy Brown,12000,Dwayne Johnson,alien|military|mountain|spacecraft|ufo,110,USA,2009,536,0
132,Eddie Marsan,20000,Natalie Portman,dystopia|freedom|government|revolution|terrorist,2042,USA,2005,979,48000
114,Anna-Louise Plowman,154,Fann Wong,1880s|arrow|imperial seal|murder|revenge,192,USA,2003,131,955
45,Gemma Jones,416,Bernard Hill,,9,UK,,171,0
78,Frank Welker,8000,Will Ferrell,hat|monkey|museum|shrine|yellow,118,USA,2006,2000,624
101,Thomas Lennon,660,Scoot McNairy,automobile racing|car|mechanic|nascar|street racing,168,USA,2005,651,1000
113,Jennifer Esposito,1000,Oliver Platt,mental institution|post traumatic stress|psychiatrist|vomiting|voyeur,248,USA,2001,912,970
98,Derek Mears,10000,Jeremy Renner,bounty hunter|brother sister team|death of loved one|hansel and gretel|supernatural power,304,Germany,2013,520,45000
124,Erik Per Sullivan,838,Olivier Martinez,erotic thriller|infidelity|marital infidelity|unfaithfulness|wife's lover murdered by husband,533,USA,2002,593,0
109,Emily Wickersham,15000,Alex Pettyfer,based on young adult novel|good versus evil|guardian|human alien|ohio,329,USA,2011,348,27000
128,Amr Waked,13000,Matt Damon,cia|hezbollah|lebanon|oil|prince,625,USA,2005,903,0
144,James Badge Dale,769,Toby Stephens,based on true story|cia agent|libya|mercenary|u.s. ambassador,219,USA,2016,726,44000
95,Hector Elizondo,17000,Channing Tatum,afterlife|bullfight|bullfighting|love triangle|mexico,102,USA,2014,995,18000
105,Harrison Ford,87000,Jimmy Bennett,architect|bank|cayman islands|meeting|murder,306,USA,2006,11000,773
121,Mark Margolis,16000,Clint Eastwood,death|death of wife|murder|thief|violence,142,USA,1997,1000,1000
125,Demi Moore,10000,Viggo Mortensen,feminism|hit in the crotch|kicked in the crotch|kicked in the testicles|navy,142,USA,1997,2000,2000
129,Armin Mueller-Stahl,495,Deborah Kara Unger,birthday|falling through a glass roof|game|hitchcockian|suicide,506,USA,1997,294,25000
132,Deborah Kara Unger,992,Radha Mitchell,gothic|police|police officer|silent hill|sleepwalking,1740,Canada,2006,495,0
118,Jon Favreau,18000,Keanu Reeves,coach|football player|misfits|strike|sumo wrestler,261,USA,2000,4000,0
113,Dania Ramirez,3000,Alyson Hannigan,bikini|female female kiss|high school reunion|outdoor sex|upskirt,181,USA,2012,1000,39000
140,Michael Cudlitz,18000,Kevin Spacey,hostage|innocence|murder|negotiator|police,279,Germany,1998,822,3000
89,Alycia Debnam-Carey,490,Matt Walsh,danger|graduation|storm|teenage boy|tornado,210,USA,2014,298,15000
104,Jon Tenney,437,Louis Lombardi,california|counterfeit|counterfeit money|money|theme park,114,USA,1994,289,669
106,Robert Picardo,16000,Christopher Lee,gremlin|horror host|hulk hogan|monster|skyscraper,148,USA,1990,823,0
141,Robert Duvall,21000,Robert Downey Jr.,courtroom|dysfunctional family|indiana|lawyer|trial,275,USA,2014,3000,47000
124,Holt McCallany,294,Armin Mueller-Stahl,nuclear explosion|nuclear weapon|russia|train|train crash,156,USA,1997,273,0
98,Thomas Kretschmann,14000,Milla Jovovich,cover up|monster|strong female character|strong female lead|zombie apocalypse,672,Germany,2004,919,0
108,Jim Broadbent,14000,Colin Firth,american actress playing british character|intern|prison|six word title|thailand,259,UK,2004,1000,0
114,Sanaa Lathan,18000,Denzel Washington,cancer|florida|insurance|life insurance policy|small town,157,USA,2003,886,1000
101,Joan Chen,854,Mike Starr,environmental|murder|oil|oil spill|tribe,140,USA,1994,643,812
93,Kristin Davis,12000,Taylor Lautner,boy|bully|dream|dream sequence|planet,177,USA,2005,722,0
119,Virginie Ledoyen,29000,Leonardo DiCaprio,love|map|paradise|thailand|travel,548,USA,2000,414,0
119,Felicity Huffman,627,Amber Valletta,fashion show|female protagonist|love|pastor|queens new york city,106,USA,2004,508,718
99,Ben Miles,330,Shô Kosugi,critically bashed|kung fu|martial artist|martial arts|ninja,194,USA,2009,119,0
137,Kelly Preston,24000,J.K. Simmons,baseball|baseball movie|detroit tigers|perfect game|pitcher,226,USA,1999,743,0
105,Bruce Alexander,325,David Jason,cult tv|death|detective inspector|four word title|internal affairs,33,UK,,7,361
117,Rumer Willis,2000,Demi Moore,bouncer|breasts|congressman|private dancer|stripper,118,USA,1996,472,877
87,Judy Greer,15000,Emma Stone,dog|great dane|rivalry|talking animal|talking cat,65,USA,2010,2000,0
129,Jay Mohr,13000,Matt Damon,death|france|near death experience|tsunami|twin brother,323,USA,2010,563,16000
115,Chris Penn,33000,Ryan Gosling,disposing of a dead body|high school student|murder|sociopath|teenage boy,302,USA,2002,455,0
132,Sylvester Stallone,45000,Muse Watson,assassin|floppy disk|modem|rival|russian,84,France,1995,13000,0
131,Stephen Walters,879,Li Gong,aunt|cannibalism|faked death|medical student|revenge,392,UK,2007,184,3000
95,Tim Matheson,13000,Bruce Willis,four word title|husband wife relationship|male rear nudity|marriage|summer camp,150,USA,1999,559,0
125,Chandler Canterbury,430,J.D. Evermore,alien|alien creature|body snatching|desert|parasite,347,USA,2013,329,43000
98,Harry Connick Jr.,933,Connie Nielsen,2000s|army|military crime|necklace yanked off|panama,286,Germany,2003,631,0
110,Anjelica Huston,16000,Clint Eastwood,boat|heart transplant|murder|serial killer|sister,260,USA,2002,1000,705
118,Brían F. O'Byrne,6000,Naomi Watts,bank|chase|district attorney|interpol|murder,190,USA,2009,450,0
101,Valeria Golino,12000,Steve Buscemi,escape|island|los angeles california|machismo|president's daughter,227,USA,1996,898,0
60,Brittany Curran,629,Grey Damon,,22,USA,,512,915
90,Harry Connick Jr.,14000,Vin Diesel,boy|friend|government agent|maine|robot,514,USA,1999,631,0
119,Anjelica Huston,13000,Bill Murray,expedition|oceanographer|sea|shark|team,632,USA,2004,1000,0
139,Donald Watkins,11000,Matthew McConaughey,american civil war|civil war|u.s. civil war,47,USA,2016,552,10000
130,Kate Winslet,18000,Kevin Spacey,activist|death|death row|murder|texas,420,USA,2003,14000,0
100,Vanessa Ferlito,1000,Christina Milian,cheerleader|cheerleading movie|neo noir|neo western|texas ranger,94,USA,2005,923,779
114,Common,14000,Liam Neeson,death|drug dealer|limousine|limousine driver|one night,205,USA,2015,988,15000
96,Naomi Watts,10000,Viggo Mortensen,male pubic hair|pubic hair|russian|sex scene|turkish bath,398,USA,2007,6000,0
110,James Frain,23000,Paul Walker,bahamas|blood splatter|cocaine|hairy chest|shark,208,USA,2005,1000,0
158,David Bailie,51,Paul Brooke,cathedral|dauphin|france|trial|wartime rape,390,France,1999,40,0
102,Zooey Deschanel,20000,Natalie Portman,knight|prince|quest|rescue|thong bikini,274,USA,2011,11000,18000
84,Gregory Smith,6000,Naomi Watts,closet|father daughter relationship|psychiatric hospital|real life sisters playing sisters|train,137,USA,2011,694,0
115,Blythe Danner,972,Mia Kirshner,hostage|museum|natural history museum|news reporter|reporter,73,USA,1997,713,697
99,Lara Flynn Boyle,1000,Joe Mantegna,baby|baby boy|kidnapping|kidnapping a child|taxi,78,USA,1994,619,0
135,Robert Duvall,10000,Gary Oldman,17th century|adultery|letter|pubic hair|swimming,90,USA,1995,3000,943
108,Ty Burrell,6000,Naomi Watts,bush administration|cia|interview|iraq|new york times,127,USA,2010,3000,9000
43,Tony Curran,3000,Julie Benz,alien|alien invasion|planet invasion|post apocalypse|year 2046,149,USA,,845,0
127,Mo'Nique,984,Ian Ziering,bounty hunter|fbi|female bounty hunter|female nudity|reality show,374,France,2005,940,0
107,Chazz Palminteri,2000,Michael Biehn,blackmail|investigation|murder|panties pulled down|prostitution,70,USA,1995,979,422
95,Logan Lerman,18000,Gerard Butler,battle|convict|death|mind control|role playing,245,USA,2009,8000,0
124,Zoey Deutch,1000,Alden Ehrenreich,dream|escape|magic|magic spell|small town,258,USA,2013,852,14000
109,Vincent Schiavelli,49000,Robin Williams,children|children's tv show|money|revenge|scandal,341,UK,2002,811,0
102,Will Ferrell,14000,Milla Jovovich,chosen one|fashion|fashion model|model|retired,150,USA,2016,8000,28000
88,Andrew Wilson,11000,Morgan Freeman,breasts|consensual sex|female nudity|judge|surfer,93,USA,2004,387,288
87,Linda Fiorentino,2000,Judy Greer,alien|baby|banker|pregnancy|question in title,91,USA,2000,602,255
