director_name,num_critic_for_reviews,actor_2_name,gross,movie_title,facenumber_in_poster,plot_keywords,movie_imdb_link,num_user_for_reviews,country,budget,title_year,actor_2_facebook_likes,imdb_score,movie_facebook_likes
John Dahl,81,Clayne Crawford,10166502,The Great Raid ,0,american|lieutenant colonel|mission|rescue|soldier,http://www.imdb.com/title/tt0326905/?ref_=fn_tt_tt_1,183,USA,80000000,2005,298,6.7,0
Tim Miller,579,Ed Skrein,363024263,Deadpool ,0,based on comic book|breaking the fourth wall|mercenary|mutant|self healing,http://www.imdb.com/title/tt1431045/?ref_=fn_tt_tt_1,1058,USA,58000000,2016,805,8.1,117000
Stephen Herek,56,Morgan Fairchild,12065985,Holy Man ,1,1990s|evangelist|professional rivalry|swimming pool|televangelist,http://www.imdb.com/title/tt0120701/?ref_=fn_tt_tt_1,88,USA,60000000,1998,730,4.9,296
Clint Eastwood,490,Leonard Roberts,350123553,American Sniper ,0,assassin|death of child|iraq|sniper|sniper rifle,http://www.imdb.com/title/tt2179136/?ref_=fn_tt_tt_1,916,USA,58800000,2014,962,7.3,112000
Rob Letterman,218,Dylan Minnette,80021740,Goosebumps ,4,based on book|blob|ferris wheel|manuscript|monster,http://www.imdb.com/title/tt1051904/?ref_=fn_tt_tt_1,154,USA,58000000,2015,1000,6.4,35000
,20,Soleil Moon Frye,,Sabrina, the Teenage Witch             ,1,female protagonist|hereditary gift of witchcraft|magic|supernatural|witch,http://www.imdb.com/title/tt0115341/?ref_=fn_tt_tt_1,94,USA,3000000,,558,6.6,990
Mark Waters,142,Ivana Milicevic,48291624,Just Like Heaven ,1,apartment|architect|coma|doctor|spirit,http://www.imdb.com/title/tt0425123/?ref_=fn_tt_tt_1,263,USA,58000000,2005,834,6.7,0
Brian Levant,57,Mark Addy,35231365,The Flintstones in Viva Rock Vegas ,0,based on tv series|love|prequel|the flintstones|title appears in song,http://www.imdb.com/title/tt0158622/?ref_=fn_tt_tt_1,85,USA,60000000,2000,891,3.6,500
Peter MacDonald,84,Kurtwood Smith,53715611,Rambo III ,1,afghanistan|colonel|rambo|rescue|soviet,http://www.imdb.com/title/tt0095956/?ref_=fn_tt_tt_1,171,USA,63000000,1988,1000,5.7,2000
George Clooney,186,Malcolm Goodwin,31199215,Leatherheads ,8,college football|fight|football|hero|surrender,http://www.imdb.com/title/tt0379865/?ref_=fn_tt_tt_1,120,USA,58000000,2008,117,6.0,472
Frank Coraci,53,Adam Sandler,,The Ridiculous 6 ,4,apache|bank robbery|baseball|half brothers|white raised as indian,http://www.imdb.com/title/tt2479478/?ref_=fn_tt_tt_1,143,USA,,2015,11000,4.9,0
Marc Lawrence,133,Kim Shaw,29580087,Did You Hear About the Morgans? ,2,fbi|murder|witness|witness protection|wyoming,http://www.imdb.com/title/tt1314228/?ref_=fn_tt_tt_1,121,USA,58000000,2009,935,4.7,0
Shawn Levy,246,Jessica Szohr,44665963,The Internship ,2,actor's picture shown in credits|animated credits|google|internship|still images in end credits,http://www.imdb.com/title/tt2234155/?ref_=fn_tt_tt_1,281,USA,58000000,2013,847,6.3,22000
Paul W.S. Anderson,253,Boris Kodjoe,60128566,Resident Evil: Afterlife ,1,alaska|female gunfighter|mutation|ship|siege,http://www.imdb.com/title/tt1220634/?ref_=fn_tt_tt_1,410,Germany,60000000,2010,1000,5.9,19000
Anthony Hemingway,144,Nate Parker,49875589,Red Tails ,0,african american|battle|italy|tuskegee airmen|world war two,http://www.imdb.com/title/tt0485985/?ref_=fn_tt_tt_1,273,USA,58000000,2012,664,5.9,0
,46,Kristin Davis,,Sex and the City             ,0,casual sex|friendship|friendship between women|gay|singles,http://www.imdb.com/title/tt0159206/?ref_=fn_tt_tt_1,238,USA,,,722,7.0,0
Taylor Hackford,117,Al Pacino,60984028,The Devil's Advocate ,2,deal with the devil|lawyer|money|reality|supernatural power,http://www.imdb.com/title/tt0118971/?ref_=fn_tt_tt_1,431,USA,57000000,1997,14000,7.5,11000
Sean Anders,157,Leighton Meester,36931089,That's My Boy ,2,argument|reference to vanilla ice|statutory rape|teacher student relationship|teacher student sex,http://www.imdb.com/title/tt1232200/?ref_=fn_tt_tt_1,198,USA,70000000,2012,3000,5.6,12000
Rob Cohen,60,Brian Thompson,51317350,DragonHeart ,0,dragon|england|human dragon relationship|king|knight,http://www.imdb.com/title/tt0116136/?ref_=fn_tt_tt_1,139,USA,57000000,1996,663,6.4,0
Brett Ratner,117,Don Cheadle,28328132,After the Sunset ,2,diamond|fbi|fbi agent|island|thief,http://www.imdb.com/title/tt0367479/?ref_=fn_tt_tt_1,147,USA,58000000,2004,3000,6.3,782
Mark Neveldine,287,Spencer Wilding,51774002,Ghost Rider: Spirit of Vengeance ,1,deal with the devil|devil|eastern europe|ghost rider|monk,http://www.imdb.com/title/tt1071875/?ref_=fn_tt_tt_1,331,USA,57000000,2011,1000,4.3,18000
John Madden,96,Irene Papas,25528495,Captain Corelli's Mandolin ,2,captain|greek|island|italian|love,http://www.imdb.com/title/tt0238112/?ref_=fn_tt_tt_1,220,UK,57000000,2001,243,5.9,0
,26,Noureen DeWulf,,Anger Management             ,1,anger management|argument|irony|sarcasm|therapist,http://www.imdb.com/title/tt1986770/?ref_=fn_tt_tt_1,54,USA,,,701,6.7,0
Adam Shankman,125,Brad Garrett,113006880,The Pacifier ,0,bodyguard|death of husband|male nanny|nanny|wrestling match,http://www.imdb.com/title/tt0395699/?ref_=fn_tt_tt_1,225,Canada,56000000,2005,799,5.5,0
Kevin Bray,117,Ashley Scott,45860039,Walking Tall ,1,casino|football|sheriff|special forces|violence,http://www.imdb.com/title/tt0351977/?ref_=fn_tt_tt_1,221,USA,56000000,2004,795,6.2,0
Robert Zemeckis,149,Siobhan Fallon Hogan,329691196,Forrest Gump ,0,amputee|love|vietnam|vietnam war|war hero,http://www.imdb.com/title/tt0109830/?ref_=fn_tt_tt_1,1398,USA,55000000,1994,294,8.8,59000
Tim Hill,131,Beth Riesgraf,217326336,Alvin and the Chipmunks ,0,based on cartoon|chipmunk|concert|fart joke|talking animal,http://www.imdb.com/title/tt0952640/?ref_=fn_tt_tt_1,146,USA,60000000,2007,718,5.2,0
Jay Roach,150,Blythe Danner,166225040,Meet the Parents ,2,cat|cia|jewish|male nurse|nurse,http://www.imdb.com/title/tt0212338/?ref_=fn_tt_tt_1,507,USA,55000000,2000,713,7.0,0
Mike Gabriel,92,Frank Welker,141600000,Pocahontas ,1,actor playing multiple roles|love|one word title|unsubtitled foreign language|virginia,http://www.imdb.com/title/tt0114148/?ref_=fn_tt_tt_1,216,USA,55000000,1995,2000,6.6,0
Richard Donner,169,Margot Kidder,134218018,Superman ,0,1970s|clark kent|planet|superhero|year 1978,http://www.imdb.com/title/tt0078346/?ref_=fn_tt_tt_1,497,USA,55000000,1978,593,7.3,0
Tom Shadyac,57,James Coburn,128769345,The Nutty Professor ,1,face slap|formula|overweight|professor|teacher,http://www.imdb.com/title/tt0117218/?ref_=fn_tt_tt_1,99,USA,54000000,1996,773,5.6,960
Andy Tennant,171,Michael Rapaport,177575142,Hitch ,1,advice|friendship|gossip|newspaper|quitting a job,http://www.imdb.com/title/tt0386588/?ref_=fn_tt_tt_1,372,USA,70000000,2005,975,6.6,0
Sam Weisman,53,Abraham Benrubi,105263257,George of the Jungle ,0,animal companion|heiress|hero|jungle|male objectification,http://www.imdb.com/title/tt0119190/?ref_=fn_tt_tt_1,103,USA,55000000,1997,562,5.4,5000
Jesse Dylan,153,Thomas Ian Nicholas,104354205,American Wedding ,3,bachelor party|blow job|breasts|friend|wedding,http://www.imdb.com/title/tt0328828/?ref_=fn_tt_tt_1,332,USA,55000000,2003,864,6.3,0
Paul Greengrass,491,Chris Mulkey,107100855,Captain Phillips ,0,hijacking|hostage|leader|ship|somalia,http://www.imdb.com/title/tt1535109/?ref_=fn_tt_tt_1,527,USA,55000000,2013,535,7.9,65000
Shawn Levy,247,James Franco,98711404,Date Night ,2,city|new york city|night|reservation|restaurant,http://www.imdb.com/title/tt1279935/?ref_=fn_tt_tt_1,207,USA,55000000,2010,11000,6.3,0
Brad Silberling,26,Fred Rogers,100328194,Casper ,0,casper|friendly ghost|ghost|maine|mansion,http://www.imdb.com/title/tt0112642/?ref_=fn_tt_tt_1,92,USA,50000000,1995,419,6.0,0
Antoine Fuqua,292,Chloë Grace Moretz,101530738,The Equalizer ,0,assassin|ex soldier|gangster|hanged man|mysterious past,http://www.imdb.com/title/tt0455944/?ref_=fn_tt_tt_1,436,USA,55000000,2014,17000,7.2,56000
Wayne Wang,114,Frances Conroy,93815117,Maid in Manhattan ,2,hotel|maid|new york city|place name in title|the bronx,http://www.imdb.com/title/tt0252076/?ref_=fn_tt_tt_1,242,USA,55000000,2002,827,5.1,0
Tony Scott,82,Viggo Mortensen,91400000,Crimson Tide ,0,alabama|mutiny|order|radio|submarine,http://www.imdb.com/title/tt0112740/?ref_=fn_tt_tt_1,194,USA,53000000,1995,10000,7.3,0
Gabriele Muccino,201,Kurt Fuller,162586036,The Pursuit of Happyness ,0,bus|intern|internship|salesman|stockbroker,http://www.imdb.com/title/tt0454921/?ref_=fn_tt_tt_1,611,USA,55000000,2006,617,8.0,32000
Robert Schwentke,231,Michael Irby,89706988,Flightplan ,1,captain|flight|flight attendant|plane|search,http://www.imdb.com/title/tt0408790/?ref_=fn_tt_tt_1,600,USA,55000000,2005,507,6.2,0
Barry Levinson,55,Dylan Baker,83000000,Disclosure ,0,computer|marriage|non statutory female on male rape|promotion|sexual harassment,http://www.imdb.com/title/tt0109635/?ref_=fn_tt_tt_1,95,USA,55000000,1994,812,6.0,0
Brad Silberling,110,Andre Braugher,78745923,City of Angels ,1,angel|doctor|fall|heart surgeon|hospital,http://www.imdb.com/title/tt0120632/?ref_=fn_tt_tt_1,322,Germany,55000000,1998,702,6.7,0
Quentin Tarantino,354,Vivica A. Fox,70098138,Kill Bill: Vol. 1 ,0,bride|coma|japan|revenge|sword,http://www.imdb.com/title/tt0266697/?ref_=fn_tt_tt_1,2105,USA,30000000,2003,890,8.1,13000
Frank Oz,140,Adam Alexi-Malle,66365290,Bowfinger ,2,film within a film|filmmaking|guerrilla filmmaking|making of a movie|scientology parody,http://www.imdb.com/title/tt0131325/?ref_=fn_tt_tt_1,358,USA,55000000,1999,860,6.4,0
,77,Don S. Davis,,Stargate SG-1             ,4,2000s|21st century|alternate history|message from outer space|military,http://www.imdb.com/title/tt0118480/?ref_=fn_tt_tt_1,181,USA,1400000,,440,8.4,0
Quentin Tarantino,304,Michael Parks,66207920,Kill Bill: Vol. 2 ,0,assassin|assassination|bride|death|vengeance,http://www.imdb.com/title/tt0378194/?ref_=fn_tt_tt_1,935,USA,30000000,2004,387,8.0,0
Andrey Konchalovskiy,45,Jack Palance,63408614,Tango & Cash ,1,1980s|80s action|escape|plea bargain|prison,http://www.imdb.com/title/tt0098439/?ref_=fn_tt_tt_1,149,USA,55000000,1989,549,6.3,0
Robert Zemeckis,49,Meryl Streep,58422650,Death Becomes Her ,3,plastic surgeon|rejuvenation|revenge|rival|rivalry,http://www.imdb.com/title/tt0104070/?ref_=fn_tt_tt_1,173,USA,55000000,1992,11000,6.4,8000
Tom Dey,146,Jason Connery,56932305,Shanghai Noon ,2,19th century|chinese|princess|rescue|travel,http://www.imdb.com/title/tt0184894/?ref_=fn_tt_tt_1,293,USA,55000000,2000,110,6.6,0
Stuart Baird,60,Joe Morton,68750000,Executive Decision ,0,bomb|hostage|military|plane|terrorist,http://www.imdb.com/title/tt0116253/?ref_=fn_tt_tt_1,144,USA,55000000,1996,780,6.4,0
Mark Waters,189,Ophelia Lovibond,68218041,Mr. Popper's Penguins ,1,father|penguin|snowglobe|son|winter,http://www.imdb.com/title/tt1396218/?ref_=fn_tt_tt_1,108,USA,55000000,2011,549,6.0,14000
Rob Minkoff,206,Thomas McDonell,25040293,The Forbidden Kingdom ,0,monkey king|staff|teenager|urination|warrior,http://www.imdb.com/title/tt0865556/?ref_=fn_tt_tt_1,279,USA,55000000,2008,962,6.6,0
Jimmy Hayward,118,Carlos Ponce,55747724,Free Birds ,1,chipmunk|hunting dog|sabotage|thanksgiving|turkey the bird,http://www.imdb.com/title/tt1621039/?ref_=fn_tt_tt_1,73,USA,55000000,2013,591,5.9,0
David Fincher,210,Holt McCallany,55473600,Alien 3 ,0,alien|crash|planet|prison|survivor,http://www.imdb.com/title/tt0103644/?ref_=fn_tt_tt_1,776,USA,50000000,1992,273,6.4,0
Alan Parker,76,Jimmy Nail,49994804,Evita ,1,actress|argentina|military|politics|singer,http://www.imdb.com/title/tt0116250/?ref_=fn_tt_tt_1,194,USA,55000000,1996,40,6.3,0
John Frankenheimer,149,Natascha McElhone,41609593,Ronin ,2,case|ex kgb|ronin|russian|suitcase,http://www.imdb.com/title/tt0122690/?ref_=fn_tt_tt_1,572,UK,55000000,1998,2000,7.3,0
Stephen Hopkins,62,Bernard Hill,38553833,The Ghost and the Darkness ,0,bridge|engineer|hunter|lion|railway,http://www.imdb.com/title/tt0116409/?ref_=fn_tt_tt_1,155,USA,55000000,1996,416,6.8,0
Paul King,224,Matt Lucas,76137505,Paddington ,0,bear|ear wax cleaning|fake newsreel|paddington station london|taxidermist,http://www.imdb.com/title/tt1109624/?ref_=fn_tt_tt_1,174,UK,55000000,2014,722,7.2,30000
Akiva Schaffer,265,Nicholas Braun,34350553,The Watch ,4,alien|escape|manager|neighborhood watch|ohio,http://www.imdb.com/title/tt1298649/?ref_=fn_tt_tt_1,207,USA,68000000,2012,591,5.7,15000
William Friedkin,135,Jenna Boyd,34238611,The Hunted ,1,capture|combat|fbi|hunter|special forces,http://www.imdb.com/title/tt0269347/?ref_=fn_tt_tt_1,321,USA,55000000,2003,518,6.0,0
Jon Turteltaub,100,Maura Tierney,34098563,Instinct ,1,africa|anthropologist|murder|poacher|psychiatrist,http://www.imdb.com/title/tt0128278/?ref_=fn_tt_tt_1,232,USA,55000000,1999,509,6.5,0
Bobby Farrelly,123,Terence Bernie Hines,33828318,Stuck on You ,2,actor|conjoined twins|cook|internet|short order cook,http://www.imdb.com/title/tt0338466/?ref_=fn_tt_tt_1,154,USA,55000000,2003,390,5.8,0
Kent Alterman,164,Maura Tierney,33472850,Semi-Pro ,3,flint michigan|merger|michigan|nba|team,http://www.imdb.com/title/tt0839980/?ref_=fn_tt_tt_1,119,USA,55000000,2008,509,5.8,0
Peter Lord,238,Russell Tovey,31051126,The Pirates! Band of Misfits ,0,charles darwin|cutlass|pirate|queen victoria|scientist,http://www.imdb.com/title/tt1430626/?ref_=fn_tt_tt_1,101,UK,55000000,2012,796,6.7,0
Clint Eastwood,264,Michael Kelly,35707327,Changeling ,0,execution by hanging|los angeles police department|miscarriage of justice|missing child|wrongful conviction,http://www.imdb.com/title/tt0824747/?ref_=fn_tt_tt_1,387,USA,55000000,2008,963,7.8,14000
Andrew Davis,47,Morgan Freeman,20550712,Chain Reaction ,1,cold fusion|die hard scenario|man with glasses|on the run|outrunning explosion,http://www.imdb.com/title/tt0115857/?ref_=fn_tt_tt_1,95,USA,50000000,1996,11000,5.6,1000
Tony Scott,50,Kurt Fuller,18573791,The Fan ,3,baseball|fan|obsession|salesman|san francisco giants,http://www.imdb.com/title/tt0116277/?ref_=fn_tt_tt_1,89,USA,55000000,1996,617,5.8,0
Joel Schumacher,153,Minnie Driver,51225796,The Phantom of the Opera ,0,based on stage musical based on novel|disfigurement|mask|opera|singer,http://www.imdb.com/title/tt0293508/?ref_=fn_tt_tt_1,2047,UK,70000000,2004,893,7.4,0
Shekhar Kapur,202,Abbie Cornish,16264475,Elizabeth: The Golden Age ,1,court|intrigue|queen|spain|virgin,http://www.imdb.com/title/tt0414055/?ref_=fn_tt_tt_1,216,UK,55000000,2007,2000,6.9,0
Karyn Kusama,178,Sophie Okonedo,25857987,Æon Flux ,0,based on cult favorite|disease|female hero|female protagonist|future,http://www.imdb.com/title/tt0402022/?ref_=fn_tt_tt_1,532,USA,62000000,2005,460,5.5,0
Ron Maxwell,84,Bruce Boxleitner,12870569,Gods and Generals ,0,confederacy|hero|prequel|stonewall jackson|war hero,http://www.imdb.com/title/tt0279111/?ref_=fn_tt_tt_1,497,USA,56000000,2003,640,6.3,953
Robert Butler,44,Lauren Holly,11466088,Turbulence ,0,airplane|christmas|marshal|pilot|u.s. marshal,http://www.imdb.com/title/tt0120390/?ref_=fn_tt_tt_1,84,USA,71000000,1997,879,4.7,316
Karey Kirkpatrick,93,Ronny Cox,16088610,Imagine That ,2,blanket|competition|family relationships|feather|sleepover,http://www.imdb.com/title/tt0780567/?ref_=fn_tt_tt_1,39,USA,55000000,2009,605,5.6,610
James Bobin,277,Tina Fey,51178893,Muppets Most Wanted ,4,europe|frog|gulag|prison break|puppet,http://www.imdb.com/title/tt2281587/?ref_=fn_tt_tt_1,110,USA,50000000,2014,2000,6.4,10000
Jonathan Frakes,76,Philip Winchester,6768055,Thunderbirds ,0,astronaut|island|lady penelope|rescue|the hood,http://www.imdb.com/title/tt0167456/?ref_=fn_tt_tt_1,229,UK,57000000,2004,579,4.2,437
Steve Antin,197,Peter Gallagher,39440655,Burlesque ,1,burlesque|dancer|iowa|small town girl|stage,http://www.imdb.com/title/tt1126591/?ref_=fn_tt_tt_1,222,USA,55000000,2010,828,6.4,19000
Jean-Pierre Jeunet,186,André Dussollier,6167817,A Very Long Engagement ,1,court martial|death|girl|no man's land|soldier,http://www.imdb.com/title/tt0344510/?ref_=fn_tt_tt_1,239,France,47000000,2004,52,7.7,0
Stanley Kubrick,103,Shelley Winters,,Lolita ,0,lolita|nymphet|older man young girl relationship|professor|writer,http://www.imdb.com/title/tt0056193/?ref_=fn_tt_tt_1,207,UK,2000000,1962,367,7.7,0
Jim Gillespie,66,Tom Berenger,,Eye See You ,1,drill in the eye|eye gouging|hanged woman|murder|peep hole,http://www.imdb.com/title/tt0160184/?ref_=fn_tt_tt_1,142,USA,55000000,2002,854,5.3,448
Guillermo del Toro,224,Thomas Kretschmann,81645152,Blade II ,1,blade the character|cult film|mutation|vampire|warrior,http://www.imdb.com/title/tt0187738/?ref_=fn_tt_tt_1,559,USA,54000000,2002,919,6.7,0
Gabriele Muccino,202,Rosario Dawson,69951824,Seven Pounds ,1,boyfriend girlfriend relationship|heart|main character dies|organ donor|redemption,http://www.imdb.com/title/tt0814314/?ref_=fn_tt_tt_1,599,USA,55000000,2008,3000,7.7,26000
Walter Hill,279,Jason Momoa,9483821,Bullet to the Head ,3,bar|bullet|corruption|detective|lawyer,http://www.imdb.com/title/tt1308729/?ref_=fn_tt_tt_1,131,USA,55000000,2012,11000,5.7,10000
Francis Ford Coppola,110,Joe Mantegna,66676062,The Godfather: Part III ,1,1970s|family relationships|mob hit|opera|repeating history,http://www.imdb.com/title/tt0099674/?ref_=fn_tt_tt_1,545,USA,54000000,1990,1000,7.6,0
Cameron Crowe,190,Kirsten Dunst,26838389,Elizabethtown ,0,flight|flight attendant|kentucky|shoes|travel,http://www.imdb.com/title/tt0368709/?ref_=fn_tt_tt_1,495,USA,57000000,2005,4000,6.4,0
Anthony Russo,136,Billy Gardell,75604320,You, Me and Dupree ,1,best friend|foot fetish|houseguest|newlywed|wedding,http://www.imdb.com/title/tt0463034/?ref_=fn_tt_tt_1,195,USA,54000000,2006,245,5.6,0
Richard Lester,121,Ned Beatty,108200000,Superman II ,4,alien invasion|based on comic book|flying superhero|phantom zone|revenge,http://www.imdb.com/title/tt0081573/?ref_=fn_tt_tt_1,269,USA,54000000,1980,467,6.8,0
Martin Brest,131,Lenny Venito,5660084,Gigli ,0,gangster|hospital|lesbian|mob|thug,http://www.imdb.com/title/tt0299930/?ref_=fn_tt_tt_1,418,USA,54000000,2003,62,2.4,2000
Steven Zaillian,127,Anthony Hopkins,7221458,All the King's Men ,0,governor|journalist|louisiana|mistress|politician,http://www.imdb.com/title/tt0405676/?ref_=fn_tt_tt_1,178,Germany,55000000,2006,12000,6.2,0
John Singleton,160,Vanessa Williams,70327868,Shaft ,0,blaxploitation|detective|drugs|shaft|trial,http://www.imdb.com/title/tt0162650/?ref_=fn_tt_tt_1,301,Germany,46000000,2000,1000,5.9,0
Don Bluth,78,Kelsey Grammer,58297830,Anastasia ,1,amnesia|reference to anastasia romanov|romanov|russia|russian revolution,http://www.imdb.com/title/tt0118617/?ref_=fn_tt_tt_1,191,USA,50000000,1997,808,7.1,0
Baz Luhrmann,209,Kylie Minogue,57386369,Moulin Rouge! ,1,death of main character|eiffel tower paris|jealousy|tragedy|two suitors,http://www.imdb.com/title/tt0203009/?ref_=fn_tt_tt_1,2319,USA,52500000,2001,691,7.6,10000
Harold Becker,98,Teri Polo,45207112,Domestic Disturbance ,1,amateur detective|boat builder|boy|stepfather|witness,http://www.imdb.com/title/tt0249478/?ref_=fn_tt_tt_1,190,USA,53000000,2001,708,5.5,361
Scott Cooper,391,Benedict Cumberbatch,62563543,Black Mass ,7,based on true story|boston massachusetts|fbi agent|gangster|true crime,http://www.imdb.com/title/tt1355683/?ref_=fn_tt_tt_1,289,USA,53000000,2015,19000,7.0,44000
Clint Eastwood,279,Chris Bauer,33574332,Flags of Our Fathers ,0,imperial japan|japan|japanese army|japanese soldier|world war two,http://www.imdb.com/title/tt0418689/?ref_=fn_tt_tt_1,415,USA,90000000,2006,638,7.1,0
F. Gary Gray,216,Leslie Bibb,73343413,Law Abiding Citizen ,0,attorney|deal|district attorney|investigation|justice,http://www.imdb.com/title/tt1197624/?ref_=fn_tt_tt_1,429,USA,50000000,2009,1000,7.4,21000
Robert Rodriguez,250,Rosario Dawson,25031037,Grindhouse ,0,anthropophagus|blood and gore|double feature|real twins playing twins|zombie,http://www.imdb.com/title/tt0462322/?ref_=fn_tt_tt_1,532,USA,53000000,2007,3000,7.6,0
Jonathan Demme,78,Kimberly Elise,22843047,Beloved ,1,farm|freedom|ohio|slavery|spirit,http://www.imdb.com/title/tt0120603/?ref_=fn_tt_tt_1,207,USA,55000000,1998,637,5.9,853
Curtis Hanson,106,Robert Duvall,5755286,Lucky You ,1,losing|poker|poker player|reference to frederic chopin|reference to johannes brahms,http://www.imdb.com/title/tt0338216/?ref_=fn_tt_tt_1,63,USA,55000000,2007,3000,5.9,672
Steven Spielberg,194,Tom Hanks,164435221,Catch Me If You Can ,0,attorney|cat and mouse|fbi|pan am|pilot,http://www.imdb.com/title/tt0264464/?ref_=fn_tt_tt_1,667,USA,52000000,2002,15000,8.0,15000
Kathryn Bigelow,558,Harold Perrineau,95720716,Zero Dark Thirty ,0,al qaeda|cia|interrogation|lie|navy seal,http://www.imdb.com/title/tt1790885/?ref_=fn_tt_tt_1,640,USA,40000000,2012,1000,7.4,39000
Peyton Reed,183,John Michael Higgins,118683135,The Break-Up ,1,art|break up|football video game|kitchen|talking to one's self in a mirror,http://www.imdb.com/title/tt0452594/?ref_=fn_tt_tt_1,483,USA,52000000,2006,957,5.8,0
Phyllida Lloyd,238,Meryl Streep,143704210,Mamma Mia! ,1,bride|greece|island|mediterranean|wedding,http://www.imdb.com/title/tt0795421/?ref_=fn_tt_tt_1,611,USA,52000000,2008,11000,6.3,10000
Garry Marshall,186,Taylor Lautner,110476776,Valentine's Day ,12,flower|indian restaurant|tv station|valentine|valentine's day,http://www.imdb.com/title/tt0817230/?ref_=fn_tt_tt_1,211,USA,52000000,2010,12000,5.7,9000
Jay Chandrasekhar,144,Jessica Simpson,80270227,The Dukes of Hazzard ,5,1969 dodge charger|bikini|farm|misogynist|tow truck,http://www.imdb.com/title/tt0377818/?ref_=fn_tt_tt_1,612,USA,50000000,2005,534,5.1,0
Terrence Malick,156,Miranda Otto,36385763,The Thin Red Line ,0,battle|hill|jungle|multiple perspectives|tropical island,http://www.imdb.com/title/tt0120863/?ref_=fn_tt_tt_1,1448,USA,52000000,1998,568,7.6,0
David Dobkin,215,Olivia Wilde,37035845,The Change-Up ,2,best friend|fountain|law firm|lawyer|sex,http://www.imdb.com/title/tt1488555/?ref_=fn_tt_tt_1,149,USA,52000000,2011,10000,6.4,13000
Milos Forman,140,Gerry Becker,34580635,Man on the Moon ,1,andy kaufman|comedian|eccentric|wrestler|wrestling,http://www.imdb.com/title/tt0125664/?ref_=fn_tt_tt_1,549,UK,52000000,1999,27,7.4,0
Martin Scorsese,133,Don Rickles,42438300,Casino ,2,car bomb|card cheat|cash|casino|gambling syndicate,http://www.imdb.com/title/tt0112641/?ref_=fn_tt_tt_1,533,USA,52000000,1995,721,8.2,11000
Pierre Morel,203,Amber Rose Revah,23324666,From Paris with Love ,1,ambassador|cia|dinner|spy|terrorist,http://www.imdb.com/title/tt1179034/?ref_=fn_tt_tt_1,211,France,52000000,2010,135,6.5,0
Paul Hunter,127,Mako,23020488,Bulletproof Monk ,3,monastery|monk|scroll|tibetan|tibetan monk,http://www.imdb.com/title/tt0245803/?ref_=fn_tt_tt_1,180,USA,52000000,2003,691,5.5,846
Bobby Farrelly,155,Tony Cox,90567722,Me, Myself & Irene ,1,dissociative identity disorder|limousine|multiple personality|police|rhode island,http://www.imdb.com/title/tt0183505/?ref_=fn_tt_tt_1,481,USA,51000000,2000,624,6.5,0
Steve Oedekerk,98,Wanda Sykes,72601713,Barnyard ,1,cow|farmer|howl|howling at the moon|vegetarian,http://www.imdb.com/title/tt0414853/?ref_=fn_tt_tt_1,155,Germany,51000000,2006,560,5.6,605
John Whitesell,71,Jorge Garcia,35092918,Deck the Halls ,0,christmas|december|holiday|massachusetts|neighbor,http://www.imdb.com/title/tt0790604/?ref_=fn_tt_tt_1,110,USA,,2006,1000,4.9,1000
Chris Weitz,299,Kristen Stewart,296623634,The Twilight Saga: New Moon ,2,forks washington|protecting a woman|title same as book|vampire|werewolf,http://www.imdb.com/title/tt1259571/?ref_=fn_tt_tt_1,919,USA,50000000,2009,17000,4.6,13000
Andrew Adamson,212,Chris Miller,267652016,Shrek ,1,donkey|fairy tale|ogre|princess|swamp,http://www.imdb.com/title/tt0126029/?ref_=fn_tt_tt_1,945,USA,60000000,2001,50,7.9,0
George Nolfi,413,Michael Kelly,62453315,The Adjustment Bureau ,2,love at first sight|obscene finger gesture|rain|teleportation|three word title,http://www.imdb.com/title/tt1385826/?ref_=fn_tt_tt_1,407,USA,50200000,2011,963,7.1,36000
Kevin Reynolds,67,Morgan Freeman,165500000,Robin Hood: Prince of Thieves ,0,balladeer|crusades|england|king|modern minstrel,http://www.imdb.com/title/tt0102798/?ref_=fn_tt_tt_1,322,USA,48000000,1991,11000,6.9,0
Cameron Crowe,109,Kelly Preston,153620822,Jerry Maguire ,0,agent|career|client|fiance|sports agent,http://www.imdb.com/title/tt0116695/?ref_=fn_tt_tt_1,318,USA,50000000,1996,743,7.3,0
Seth MacFarlane,457,Seth MacFarlane,218628680,Ted ,1,2010s|car accident|sex scene|teddy bear|testicle,http://www.imdb.com/title/tt1637725/?ref_=fn_tt_tt_1,623,USA,50000000,2012,3000,7.0,74000
James L. Brooks,156,Yeardley Smith,147637474,As Good as It Gets ,0,dog|friendship|neighbor|unlikely friendship|writer,http://www.imdb.com/title/tt0119822/?ref_=fn_tt_tt_1,470,USA,50000000,1997,440,7.7,11000
Tom Shadyac,55,Philip Seymour Hoffman,135014968,Patch Adams ,1,doctor|hospital|mental institution|nurse|student,http://www.imdb.com/title/tt0129290/?ref_=fn_tt_tt_1,375,USA,50000000,1998,22000,6.7,0
Adam McKay,272,Will Ferrell,2175312,Anchorman 2: The Legend Continues ,2,fame|father son relationship|interracial kiss|interracial relationship|interracial sex,http://www.imdb.com/title/tt1229340/?ref_=fn_tt_tt_1,346,USA,50000000,2013,8000,6.3,41000
